"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.256841325E1,5.436046720E-1,-3.926730156E-2,1.178303882E-1
1.257842325E1,4.750748575E-1,7.049596868E-3,9.474425018E-2
1.258846325E1,4.058169723E-1,6.119608134E-2,6.532073021E-2
1.259847325E1,3.423136175E-1,8.761037886E-2,2.523056418E-2
1.260848325E1,2.815480530E-1,8.634796739E-2,-3.147631884E-2
1.261852325E1,2.061486244E-1,6.355077773E-2,-8.778326958E-2
1.262853325E1,1.258531064E-1,6.043927372E-2,-1.401260495E-1
1.263854225E1,4.306635261E-2,1.022043005E-1,-2.026118040E-1
1.264855225E1,-2.673268504E-2,1.669632196E-1,-2.696248889E-1
1.265859225E1,-5.990714952E-2,2.050085962E-1,-3.447041810E-1
1.266860225E1,-5.893783271E-2,2.168382555E-1,-4.177789986E-1
1.267861225E1,-2.049856819E-2,1.880633384E-1,-4.732667506E-1
1.268862225E1,1.323525980E-2,1.065354943E-1,-5.132274032E-1
1.269866225E1,-2.412782423E-2,-7.615175843E-2,-5.279451013E-1
1.270867225E1,-1.694301218E-1,-3.516705930E-1,-4.917864203E-1
1.271868125E1,-4.027712643E-1,-4.776402414E-1,-4.775395989E-1
1.272872225E1,-6.894273758E-1,-4.040718377E-1,-4.651719630E-1
1.273873225E1,-1.002909541E0,-1.380428225E-1,-3.230246902E-1
1.274874125E1,-1.304937482E0,1.303417981E-1,-7.163013518E-2
1.275875125E1,-1.441535592E0,9.048333019E-2,2.081413269E-1
1.276879125E1,-1.392694235E0,-9.075270593E-2,5.183108449E-1
1.277880125E1,-1.343818069E0,-2.426897734E-1,7.003006339E-1
1.278881125E1,-1.421156883E0,-3.207030296E-1,5.652512908E-1
1.279882125E1,-1.514073968E0,-2.209031880E-1,2.624879479E-1
1.280886125E1,-1.548194647E0,-1.639613882E-2,4.816808738E-3
1.281887125E1,-1.449565053E0,1.095202491E-1,-1.302941442E-1
1.282888025E1,-1.202664495E0,1.470544934E-1,-2.127957046E-1
1.283892125E1,-8.970827460E-1,1.655368209E-1,-2.299733609E-1
1.284893125E1,-5.638142824E-1,8.080852032E-2,-2.205162644E-1
1.285894025E1,-2.359000891E-1,-6.266342103E-2,-2.339298129E-1
1.286895025E1,7.085655630E-2,-2.395827770E-1,-2.515324950E-1
1.287899025E1,3.055111468E-1,-3.498975635E-1,-2.736284435E-1
1.288900025E1,4.197480679E-1,-2.835059166E-1,-2.887851298E-1
1.289901025E1,4.179171324E-1,-7.043973356E-2,-2.489674091E-1
1.290902025E1,3.807823956E-1,3.982581571E-2,-2.984578907E-1
1.291906025E1,3.154928684E-1,1.611895263E-1,-3.621327281E-1
1.292907025E1,2.309648097E-1,2.788578868E-1,-4.037560821E-1
1.293907925E1,1.390167773E-1,3.288667202E-1,-4.214597344E-1
1.294912025E1,4.031350464E-2,3.067446053E-1,-4.328140914E-1
1.295912925E1,-6.219395995E-2,2.507308722E-1,-4.425705969E-1
1.296913925E1,-1.787225902E-1,1.464292705E-1,-4.338350892E-1
1.297914925E1,-2.808915675E-1,1.902470365E-2,-3.998545110E-1
1.298919488E1,-3.483536243E-1,-6.225611269E-2,-3.459936678E-1
1.299920487E1,-3.542935550E-1,-9.289950877E-2,-2.754449248E-1
1.300921487E1,-3.065695167E-1,-3.493291885E-2,-2.076161951E-1
1.301922487E1,-2.150212526E-1,5.972434953E-2,-1.951214373E-1
1.302926487E1,-1.168424115E-1,2.453751117E-1,-1.070754528E-1
1.303927487E1,-1.606280729E-2,3.842110336E-1,-3.821409494E-2
1.304928388E1,7.972157747E-2,4.728521407E-1,1.979639009E-2
1.305932488E1,1.641616225E-1,5.149950981E-1,6.360272318E-2
1.306933387E1,2.323751003E-1,4.843353629E-1,9.853439033E-2
1.307934387E1,2.922309637E-1,3.860572577E-1,1.340399235E-1
1.308935387E1,3.107455075E-1,2.677531838E-1,1.808647662E-1
1.309939387E1,2.872652113E-1,1.265966147E-1,1.842573732E-1
1.310940387E1,2.486009151E-1,1.238582656E-2,1.716425866E-1
1.311941387E1,1.974567622E-1,-4.500076920E-2,1.671346575E-1
1.312942388E1,1.362920105E-1,-6.157045811E-2,1.525370032E-1
1.313946388E1,5.901691690E-2,8.886398748E-3,1.547959000E-1
1.314947388E1,-1.298679505E-2,2.256539464E-2,1.066989079E-1
1.315948287E1,-8.050085604E-2,2.030491531E-1,8.294777572E-2
1.316952387E1,-1.228237152E-1,3.152689338E-1,5.182912573E-2
1.317953287E1,-1.330417246E-1,3.636966646E-1,-5.541491322E-3
1.318954287E1,-1.534427702E-1,4.021340907E-1,-5.593157187E-2
1.319955288E1,-1.920716465E-1,3.977760971E-1,-8.869617432E-2
1.320959288E1,-2.321770638E-1,3.681761920E-1,-1.071037054E-1
1.321960288E1,-2.471919656E-1,3.302951157E-1,-1.069910526E-1
1.322961288E1,-2.205759138E-1,2.207661271E-1,-1.439033449E-1
1.323962288E1,-2.033407241E-1,2.178696841E-1,-8.207567036E-2
1.324966287E1,-1.772488058E-1,2.176030427E-1,-3.486322612E-2
1.325967287E1,-1.665618122E-1,3.156361282E-1,8.502668887E-2
1.326968188E1,-1.448179185E-1,2.868030369E-1,2.005798221E-1
1.327972288E1,-8.943695575E-2,1.559105366E-1,2.886361778E-1
1.328973188E1,-3.928741813E-2,-1.243833452E-2,3.627270758E-1
1.329974188E1,-1.906310581E-2,-1.913841218E-1,4.223267436E-1
1.330975188E1,-2.649011835E-2,-3.619197607E-1,4.588865936E-1
1.331979187E1,-6.210411899E-3,-5.551574230E-1,4.518654346E-1
1.332980187E1,7.632374763E-2,-7.057923675E-1,3.869970143E-1
1.333981187E1,1.966384500E-1,-7.535439134E-1,3.143638074E-1
1.334982187E1,2.762677372E-1,-5.376901031E-1,1.528326124E-1
1.335986188E1,3.509369195E-1,-3.184104860E-1,6.351125985E-2
1.336987188E1,4.047192633E-1,-1.976651102E-1,7.036716212E-3
1.337988087E1,4.050814509E-1,-1.524171978E-1,-3.388115391E-2
1.338992188E1,3.449323177E-1,-1.611403078E-1,-6.495992839E-2
1.339993087E1,2.611886859E-1,-2.578751147E-1,-7.478859276E-2
1.340994087E1,2.082983553E-1,-4.198469520E-1,-8.161102980E-2
1.341995087E1,2.182090431E-1,-5.534238815E-1,-9.342028201E-2
1.342999088E1,2.741873264E-1,-6.243419051E-1,-9.924227744E-2
1.344000088E1,3.627848327E-1,-6.509549022E-1,-9.806302935E-2
1.345001088E1,4.760971367E-1,-6.422637105E-1,-8.021194488E-2
1.346002088E1,5.848401189E-1,-5.801111460E-1,-7.387734950E-2
1.347006087E1,6.512076855E-1,-4.576248527E-1,-7.663711905E-2
1.348007087E1,6.704047918E-1,-2.955025136E-1,-8.415149152E-2
1.349007987E1,6.642522812E-1,-1.433347613E-1,-8.379971236E-2
1.350012087E1,6.465166807E-1,-2.277958393E-2,-8.746714890E-2
1.351012988E1,6.119767427E-1,7.294834405E-2,-8.312852681E-2
1.352013988E1,5.312581658E-1,1.381587684E-1,-5.461538583E-2
1.353014988E1,4.410465062E-1,1.630992293E-1,6.519066636E-3
1.354018987E1,3.691997528E-1,1.367589682E-1,7.522808760E-2
1.355019987E1,3.323174417E-1,6.679266691E-2,1.357180923E-1
1.356020987E1,3.175749779E-1,-2.433804423E-2,1.727666557E-1
1.357021887E1,2.967580259E-1,-6.749498099E-2,2.109722793E-1
1.358025987E1,2.808917165E-1,-1.522713900E-1,1.995246857E-1
1.359026987E1,2.590231597E-1,-1.757483631E-1,2.008176148E-1
1.360027888E1,2.191247642E-1,-1.296245456E-1,2.186831683E-1
1.361031988E1,1.938951164E-1,-1.785399765E-1,1.850484312E-1
1.362032887E1,1.649545580E-1,-1.349032968E-1,1.819311976E-1
1.363033887E1,1.752841473E-1,-1.254695356E-1,1.259469390E-1
1.364034887E1,2.034263015E-1,-1.017474383E-1,1.083839238E-1
1.365038887E1,2.473379374E-1,-5.303185806E-2,1.234445870E-1
1.366039887E1,2.802889645E-1,9.985188954E-3,8.950019628E-2
1.367040888E1,3.231735229E-1,6.087484770E-3,9.969874471E-2
1.368041788E1,3.712478578E-1,-1.959497668E-2,1.194226444E-1
1.369045888E1,4.124389589E-1,-3.855721653E-2,1.418888122E-1
1.370046888E1,4.356462657E-1,-1.200496685E-2,1.976950765E-1
1.371047787E1,4.633291662E-1,-3.343753144E-2,2.114735395E-1
1.372051887E1,4.910678566E-1,-4.720953852E-2,1.755887866E-1
1.373052787E1,4.991825819E-1,-1.461892668E-2,1.634748727E-1
1.374053788E1,4.920341372E-1,2.087488584E-2,1.619784385E-1
1.375054788E1,4.788899124E-1,5.815532804E-2,1.762255728E-1
1.376058788E1,4.663123190E-1,1.014567316E-1,1.848275810E-1
1.377059788E1,4.532780349E-1,1.439997405E-1,1.863742620E-1
1.378060787E1,4.406386912E-1,1.841772497E-1,1.748808622E-1
1.379061687E1,4.213952720E-1,2.086119801E-1,1.587729454E-1
1.380065787E1,3.929399252E-1,2.102849782E-1,1.383150816E-1
1.381066688E1,3.537875712E-1,1.638581157E-1,1.079701558E-1
1.382067688E1,3.073026538E-1,8.215791732E-2,7.996674627E-2
1.383071788E1,2.534056008E-1,-3.239151090E-2,4.539000988E-2
1.384072688E1,1.831324995E-1,-1.901952475E-1,-2.033100463E-4
1.385073687E1,9.974368662E-2,-3.600495458E-1,-5.499600247E-2
1.386074687E1,-6.359312683E-3,-4.826196730E-1,-1.235159412E-1
1.387078687E1,-1.249717399E-1,-5.554645061E-1,-1.984373927E-1
1.388079687E1,-2.462640703E-1,-5.582603216E-1,-2.641570270E-1
1.389080687E1,-3.593124747E-1,-5.208064318E-1,-3.023620546E-1
1.390081588E1,-4.666991234E-1,-4.460820854E-1,-3.374460042E-1
1.391085688E1,-6.085519195E-1,-3.227467239E-1,-3.743630648E-1
1.392086587E1,-8.307596445E-1,-2.215689719E-1,-4.037598372E-1
1.393087587E1,-1.131721139E0,-1.992216706E-1,-4.190454185E-1
1.394091687E1,-1.468178272E0,-1.069415584E-1,-4.354877472E-1
1.395092587E1,-1.794731140E0,1.109843403E-1,-4.343090057E-1
1.396093587E1,-2.092736959E0,4.015932679E-1,-3.884701431E-1
1.397094587E1,-2.364381790E0,7.697204351E-1,-3.450123966E-1
1.398098588E1,-2.470158577E0,1.018988609E0,-3.596725762E-1
1.399099087E1,-2.413556814E0,8.188140988E-1,-2.879747748E-1
1.400100087E1,-2.518740892E0,-4.800860956E-2,-3.751296401E-1
1.401100987E1,-2.269635201E0,-8.139380813E-1,-2.763788998E-1
1.402105087E1,-1.534093380E0,-5.481226444E-1,-8.712641150E-2
1.403105988E1,-7.091858983E-1,8.079851419E-2,8.308447152E-2
1.404106988E1,-1.008298621E-1,6.361701488E-1,1.263637561E-3
1.405110987E1,3.087472022E-1,8.593363166E-1,-1.919968128E-1
1.406111987E1,5.279773474E-1,9.984346032E-1,-1.842728406E-1
1.407112987E1,6.552039385E-1,1.089516640E0,-1.904290169E-1
1.408113987E1,6.820829511E-1,1.173418760E0,-2.277721316E-1
1.409117987E1,5.703970790E-1,1.203970790E0,-2.633726895E-1
1.410118987E1,3.665062487E-1,1.151225448E0,-2.981168330E-1
1.411119988E1,1.390412301E-1,1.036095977E0,-3.295141459E-1
1.412120888E1,-6.380536407E-2,8.896433711E-1,-3.424717486E-1
1.413124988E1,-2.077462226E-1,7.090917230E-1,-3.110239208E-1
1.414125887E1,-2.970958054E-1,5.331332088E-1,-2.604861557E-1
1.415126887E1,-3.321700394E-1,4.032266736E-1,-2.199601382E-1
1.416130887E1,-3.222660124E-1,3.762917221E-1,-2.225511223E-1
1.417131887E1,-2.714471817E-1,4.234479368E-1,-2.408469021E-1
1.418132888E1,-1.714473665E-1,4.754645526E-1,-2.600432634E-1
1.419133888E1,-4.939991608E-2,5.134279132E-1,-2.569725811E-1
1.420137888E1,8.346199244E-2,5.523047447E-1,-2.381680012E-1
1.421138888E1,2.219976485E-1,5.615292192E-1,-2.089012414E-1
1.422139888E1,3.452136219E-1,5.464397669E-1,-1.742889285E-1
1.423140787E1,3.982472718E-1,5.630733371E-1,-1.158639714E-1
1.424144887E1,3.972669542E-1,5.726231933E-1,-4.835977033E-2
1.425145788E1,3.383309245E-1,4.740537107E-1,1.707516238E-2
1.426146788E1,2.326031625E-1,3.977078199E-1,1.001868322E-1
1.427150788E1,9.382656217E-2,2.589004934E-1,1.726566553E-1
1.428151788E1,-3.814744949E-2,1.147406623E-1,2.217134088E-1
1.429152788E1,-1.466301382E-1,-4.871329293E-4,2.441443652E-1
1.430153787E1,-2.148107886E-1,-1.539786905E-1,1.999806166E-1
1.431157787E1,-2.372975200E-1,-1.622485220E-1,1.297610402E-1
1.432158787E1,-2.430970818E-1,-1.190685630E-1,5.006061494E-2
1.433159787E1,-2.152187228E-1,-8.750089258E-2,-3.985759616E-2
1.434160688E1,-1.653366536E-1,-9.202986956E-2,-1.164397225E-1
1.435164788E1,-9.631403536E-2,-6.300450116E-2,-1.562209129E-1
1.436165688E1,-2.021181211E-2,5.036706105E-2,-1.281080544E-1
1.437166687E1,5.635128170E-2,1.399406493E-1,-5.926607177E-2
1.438170687E1,1.756433249E-1,8.121314645E-2,-5.152373016E-2
1.439171687E1,2.652736902E-1,6.758211553E-2,-3.247031569E-2
1.440172687E1,2.990950346E-1,6.887934357E-2,-1.168114878E-2
1.441173687E1,2.779778242E-1,5.797917768E-2,1.775833592E-2
1.442177688E1,2.095031440E-1,8.011431247E-2,5.900244415E-2
1.443178688E1,1.278970093E-1,1.003042459E-1,9.734844416E-2
1.444179688E1,4.890152439E-2,4.962721840E-2,1.160496920E-1
1.445180587E1,-3.424015269E-2,1.995023489E-1,1.669393480E-1
1.446184687E1,-7.633487135E-2,2.692263126E-1,2.172659039E-1
1.447185587E1,-7.134242356E-2,2.322134972E-1,2.377794683E-1
1.448186587E1,-5.680848658E-2,1.863237768E-1,2.678763866E-1
1.449190588E1,-4.602820054E-2,1.488860101E-1,3.054664731E-1
1.450191588E1,-2.145015635E-2,1.091668382E-1,3.342882693E-1
1.451192588E1,3.942541778E-2,4.046143591E-2,3.588421643E-1
1.452193588E1,1.086034253E-1,-6.128197163E-2,3.995578885E-1
1.453197587E1,2.328298986E-1,-3.184414208E-1,3.790816069E-1
1.454198587E1,2.646778226E-1,-1.298699230E-1,3.821117580E-1
1.455199487E1,3.575222790E-1,-2.109909058E-1,3.771730065E-1
1.456200488E1,4.561985433E-1,-2.556094825E-1,3.996540606E-1
1.457204587E1,5.440004468E-1,-2.675812542E-1,4.410628974E-1
1.458205488E1,5.902353525E-1,-2.182107717E-1,4.232242703E-1
1.459206488E1,6.416007280E-1,-2.504462302E-1,4.254041016E-1
1.460210487E1,6.778883934E-1,-2.733518183E-1,4.003903568E-1
1.461211487E1,6.662253141E-1,-2.719518840E-1,3.603062332E-1
1.462212487E1,6.101031899E-1,-2.841358483E-1,2.982940078E-1
1.463213487E1,5.469807982E-1,-3.190297782E-1,2.249406427E-1
1.464217487E1,4.880682230E-1,-3.384833932E-1,1.597328782E-1
1.465218488E1,4.478831291E-1,-3.214607537E-1,1.004401445E-1
1.466219388E1,4.092883468E-1,-2.607172430E-1,4.748931155E-2
1.467220388E1,3.688738048E-1,-1.593792737E-1,-9.548773989E-3
1.468224488E1,3.311695457E-1,-7.246381789E-2,-5.289251730E-2
1.469225387E1,3.262445629E-1,-1.145662069E-1,3.972815350E-2
1.470226387E1,3.101750612E-1,1.530097798E-2,-3.557485715E-2
1.471230387E1,3.056342900E-1,3.887290508E-2,-8.717611432E-2
1.472231388E1,3.266133368E-1,-8.511120453E-3,4.820115119E-2
1.473232388E1,3.523825705E-1,-9.134788066E-2,8.297844976E-2
1.474233388E1,3.699501157E-1,-1.606161594E-1,1.223362386E-1
1.475237388E1,3.759563565E-1,-2.315240800E-1,9.424754232E-2
1.476238388E1,3.591438234E-1,-2.769184411E-1,1.547353864E-1
1.477239287E1,3.255400360E-1,-3.153491616E-1,2.040605247E-1
1.478240287E1,2.802074552E-1,-3.373223543E-1,2.398408800E-1
1.479244288E1,2.298894376E-1,-3.089504242E-1,2.866063416E-1
1.480245288E1,1.895278990E-1,-2.640825510E-1,3.237587810E-1
1.481246288E1,1.713245809E-1,-2.089465111E-1,3.337102830E-1
1.482250288E1,1.700665057E-1,-1.646948904E-1,3.276004493E-1
1.483251288E1,1.821152568E-1,-1.425923407E-1,3.172577322E-1
1.484252287E1,2.158556432E-1,-1.382708251E-1,3.092876971E-1
1.485253287E1,2.736163735E-1,-1.597398669E-1,2.993627191E-1
1.486257287E1,3.556675613E-1,-1.917667687E-1,2.713622451E-1
1.487258287E1,4.329652190E-1,-2.080349922E-1,2.397994697E-1
1.488259188E1,4.838462472E-1,-2.021643221E-1,2.125833035E-1
1.489260188E1,5.247441530E-1,-2.331141829E-1,1.183696389E-1
1.490264187E1,5.192101002E-1,-2.224479467E-1,7.321093976E-2
1.491265187E1,4.889748394E-1,-2.216358185E-1,4.296547174E-2
1.492266187E1,4.225050211E-1,-1.791011393E-1,4.239875078E-2
1.493270187E1,3.730004728E-1,-1.762567610E-1,2.430513036E-3
1.494271187E1,3.300367594E-1,-1.521769911E-1,-2.870902978E-2
1.495272187E1,3.043173254E-1,-1.074370220E-1,-2.481679618E-2
1.496273187E1,2.964785695E-1,-8.060460538E-2,-1.359450258E-2
1.497277188E1,3.187125921E-1,-7.187975943E-2,1.690140460E-3
1.498278188E1,3.574996889E-1,-5.804649740E-2,1.514283381E-2
1.499281067E1,3.925529122E-1,-2.993604913E-2,3.400009871E-2
1.500282067E1,3.995112181E-1,7.235021330E-3,4.172566161E-2
1.501286067E1,3.504464626E-1,1.445924956E-2,3.430940211E-2
1.502287067E1,2.544648051E-1,-1.189246308E-2,2.776175924E-2
1.503288067E1,1.208120584E-1,-1.032164022E-1,-1.556893345E-3
1.504292067E1,-2.966400422E-2,-2.183584422E-1,-6.057600304E-2
1.505293067E1,-1.799928695E-1,-3.166511059E-1,-1.473350525E-1
1.506294067E1,-3.342394233E-1,-3.888933361E-1,-2.448488176E-1
1.507295067E1,-4.735646844E-1,-4.412118196E-1,-3.286747932E-1
1.508299067E1,-5.847503543E-1,-4.751008153E-1,-3.843692243E-1
1.509300067E1,-6.559474468E-1,-5.300962925E-1,-4.111151397E-1
1.510300967E1,-7.180393338E-1,-6.051926017E-1,-4.142768383E-1
1.511301967E1,-8.074271679E-1,-7.198942304E-1,-3.897749186E-1
1.512305967E1,-9.449533224E-1,-7.878269553E-1,-3.392150998E-1
1.513306967E1,-1.136853933E0,-7.725229263E-1,-2.662188709E-1
1.514307967E1,-1.341833472E0,-6.762906313E-1,-1.664321125E-1
1.515311967E1,-1.539495349E0,-4.153345823E-1,-5.060170963E-2
1.516312967E1,-1.700929523E0,-1.174283102E-1,7.745220792E-3
1.517313967E1,-1.807310820E0,5.023170263E-2,4.311431572E-2
1.518314967E1,-1.860692024E0,2.501103655E-2,1.242299452E-1
1.519318967E1,-1.912910700E0,-2.647985816E-1,1.710422784E-1
1.520319967E1,-1.839105964E0,-4.493127465E-1,2.440437973E-1
1.521320867E1,-1.525276423E0,-4.208640456E-1,1.606156081E-1
1.522321867E1,-9.968804121E-1,-3.724536300E-1,-7.001094520E-2
1.523325867E1,-4.629492760E-1,-1.518001407E-1,-2.489220947E-1
1.524326867E1,-5.246322602E-2,1.087800413E-1,-2.714745402E-1
1.525327867E1,2.409929931E-1,3.125449419E-1,-2.500160038E-1
1.526331867E1,4.583250284E-1,4.365350604E-1,-2.638018429E-1
1.527332867E1,6.042956710E-1,4.504209459E-1,-2.902333140E-1
1.528333867E1,6.672104597E-1,4.476965368E-1,-3.150433004E-1
1.529334767E1,6.512361169E-1,4.793864191E-1,-3.566998243E-1
1.530338867E1,5.523236394E-1,5.180451870E-1,-4.120102227E-1
1.531339867E1,3.941943049E-1,5.153294206E-1,-4.651049078E-1
1.532340767E1,1.915157586E-1,4.400106966E-1,-5.092348456E-1
1.533341767E1,-4.049563780E-2,3.480906487E-1,-5.293462276E-1
1.534345767E1,-2.717344463E-1,2.968074679E-1,-5.272862911E-1
1.535346767E1,-4.591426551E-1,2.829385996E-1,-5.117114186E-1
1.536347767E1,-5.655846596E-1,2.689314187E-1,-4.636187255E-1
1.537351767E1,-5.888620019E-1,2.587509751E-1,-3.831369579E-1
1.538352767E1,-5.426321626E-1,2.700478435E-1,-2.989203334E-1
1.539353767E1,-4.509049058E-1,3.212843835E-1,-2.426421642E-1
1.540354667E1,-3.560396433E-1,4.194216132E-1,-1.895333976E-1
1.541358767E1,-2.504364252E-1,4.975373447E-1,-1.431542188E-1
1.542359767E1,-1.381463706E-1,5.342360139E-1,-1.037154570E-1
1.543360667E1,-4.550733790E-2,5.286345482E-1,-5.746366829E-2
1.544361667E1,2.688430250E-2,4.777055681E-1,-7.794650737E-3
1.545365667E1,6.906117499E-2,4.088290930E-1,5.247728899E-2
1.546366667E1,8.770250529E-2,2.832784057E-1,1.023673564E-1
1.547367667E1,7.894464582E-2,1.812933683E-1,1.484249532E-1
1.548371667E1,6.923156232E-2,7.160469145E-2,1.707688719E-1
1.549372667E1,7.991984487E-2,1.913670450E-2,1.863550693E-1
1.550373667E1,1.170941144E-1,2.377833053E-2,1.922601014E-1
1.551374567E1,1.604786366E-1,4.650904238E-2,1.975788921E-1
1.552378667E1,1.901100278E-1,9.252980351E-2,1.937018633E-1
1.553379567E1,1.875272691E-1,1.401171982E-1,1.892493963E-1
1.554380567E1,1.629889011E-1,1.851408631E-1,1.832192093E-1
1.555381567E1,1.225245222E-1,2.031448334E-1,1.770378202E-1
1.556385567E1,6.885489821E-2,1.866992712E-1,1.790692806E-1
1.557386567E1,1.443288289E-2,1.513663530E-1,1.749688834E-1
1.558387567E1,-2.864108421E-2,1.554883868E-1,1.957505941E-1
1.559391567E1,-4.639241099E-2,1.395099759E-1,2.124873251E-1
1.560392567E1,-5.116745830E-2,1.224614829E-1,2.517212629E-1
1.561393567E1,-4.727305844E-2,9.762227535E-2,2.788370252E-1
1.562394467E1,-2.830389701E-2,7.779183984E-2,3.024907112E-1
1.563398567E1,-7.852081209E-3,6.088202074E-2,3.056692183E-1
1.564399467E1,5.933351349E-4,6.930720061E-2,3.009218574E-1
1.565400467E1,-1.116478723E-2,1.259771436E-1,2.871519923E-1
1.566401467E1,-3.513962775E-2,2.083790749E-1,2.682430148E-1
1.567405467E1,-5.051260069E-2,2.414602190E-1,2.370139509E-1
1.568406467E1,-5.109796301E-2,2.158935964E-1,1.933061630E-1
1.569407467E1,-2.222725749E-2,1.253866851E-1,1.479779929E-1
1.570411467E1,3.280004114E-2,-8.033422753E-3,1.094939858E-1
1.571412467E1,1.189255714E-1,-2.304946929E-1,1.059430540E-1
1.572413467E1,2.278323472E-1,-3.516221941E-1,4.171879590E-2
1.573414367E1,3.471813798E-1,-4.711515307E-1,-2.460882813E-2
1.574418467E1,4.660417438E-1,-5.699667931E-1,-8.438906819E-2
1.575419367E1,5.585060120E-1,-5.509992242E-1,-1.249997392E-1
1.576420367E1,6.225846410E-1,-4.505991042E-1,-1.457018107E-1
1.577421367E1,6.561221480E-1,-3.255047798E-1,-1.572414637E-1
1.578425367E1,6.883402467E-1,-2.280820608E-1,-1.750492156E-1
1.579426367E1,7.159651518E-1,-3.056969047E-1,-1.352918893E-1
1.580427367E1,6.853076220E-1,-2.212701738E-1,-2.175601274E-1
1.581431367E1,6.110851169E-1,-2.140276730E-1,-2.632334828E-1
1.582432367E1,5.144971013E-1,-2.275229692E-1,-2.780941725E-1
1.583433367E1,4.240621626E-1,-2.498331070E-1,-2.679966688E-1
1.584434267E1,3.691051602E-1,-3.275071383E-1,-9.646432847E-2
1.585438367E1,3.366003036E-1,-3.282862604E-1,-1.393646896E-1
1.586439267E1,3.308830261E-1,-2.740395367E-1,-1.135538593E-1
1.587440267E1,3.240508139E-1,-2.194339484E-1,-4.530093074E-2
1.588441267E1,3.293031156E-1,-2.115235627E-1,3.595291078E-2
1.589445267E1,3.601116240E-1,-3.022589087E-1,2.239105999E-1
1.590446267E1,3.774128556E-1,-2.901186049E-1,1.887456924E-1
1.591447267E1,4.091649055E-1,-3.415867686E-1,1.572471857E-1
1.592451267E1,4.280176759E-1,-3.930973709E-1,1.125404388E-1
1.593452267E1,4.218702912E-1,-3.712505102E-1,1.311921626E-1
1.594453267E1,3.934261501E-1,-3.170328140E-1,1.446531117E-1
1.595454167E1,3.372709751E-1,-2.850847244E-1,2.647089958E-1
1.596458267E1,2.658476532E-1,-1.177676097E-1,2.470088303E-1
1.597459167E1,2.292504460E-1,-4.636514187E-2,2.478012145E-1
1.598460167E1,2.102546394E-1,-4.226387292E-2,2.838790417E-1
1.599463013E1,2.408489436E-1,-8.914379776E-2,2.779739201E-1
1.600467012E1,2.857980132E-1,-1.824055761E-1,2.600806653E-1
1.601468012E1,3.207311034E-1,-2.367710173E-1,2.759148180E-1
1.602469012E1,3.543492556E-1,-3.142673969E-1,2.578993440E-1
1.603473012E1,3.735456467E-1,-3.432769477E-1,2.181937099E-1
1.604474013E1,3.903605938E-1,-3.273272812E-1,1.586672664E-1
1.605475013E1,3.991266191E-1,-2.708922029E-1,9.573276341E-2
1.606475913E1,3.870989680E-1,-1.545716971E-1,7.434011996E-2
1.607480013E1,3.645050228E-1,-4.061866552E-2,6.930241734E-2
1.608480912E1,3.194352686E-1,8.110564202E-2,6.342562288E-2
1.609481912E1,2.569413781E-1,2.073070556E-1,5.084962770E-2
1.610485912E1,1.977395862E-1,2.991818190E-1,5.446886271E-2
1.611486913E1,1.696538031E-1,2.993915379E-1,8.312686533E-2
1.612487913E1,1.741249859E-1,2.624750435E-1,9.794229269E-2
1.613488913E1,1.846649349E-1,2.434474081E-1,1.055237055E-1
1.614492913E1,1.795860231E-1,2.134573013E-1,1.146801859E-1
1.615493913E1,1.464090347E-1,1.781620085E-1,1.233594790E-1
1.616494912E1,6.090451404E-2,1.886993349E-1,1.299105883E-1
1.617495812E1,-6.686423719E-2,2.221754193E-1,1.420740038E-1
1.618499912E1,-2.082634419E-1,2.525103986E-1,1.429214180E-1
1.619500813E1,-3.451333046E-1,2.631887496E-1,1.233080849E-1
