"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.280949069E0,1.430341601E0,1.158440948E0,8.923989534E-1
4.283441830E0,1.410102248E0,1.148853779E0,8.987903595E-1
4.285934590E0,1.390928030E0,1.138201475E0,8.945294023E-1
4.288415528E0,1.378145218E0,1.124353409E0,8.732247949E-1
4.290908288E0,1.362166762E0,1.113701105E0,7.997236848E-1
4.293401049E0,1.357905746E0,1.125418663E0,5.856118798E-1
4.295893861E0,1.385601878E0,1.250050902E0,3.512606025E-1
4.298386621E0,1.418624043E0,1.417292595E0,5.153064728E-1
4.300879382E0,1.409036994E0,1.443923354E0,9.445953965E-1
4.303372194E0,1.364297152E0,1.343791485E0,1.267361045E0
4.305864955E0,1.316361666E0,1.228746295E0,1.413297892E0
4.308357715E0,1.282274246E0,1.136070967E0,1.449515820E0
4.310850528E0,1.259904385E0,1.062569976E0,1.429276466E0
4.313343288E0,1.249252081E0,1.015699744E0,1.388797522E0
4.315836049E0,1.248186827E0,1.008243084E0,1.342992544E0
4.318327924E0,1.257773876E0,1.028482437E0,1.303578854E0
4.320820684E0,1.262034774E0,1.068961382E0,1.270556688E0
4.323313444E0,1.270556688E0,1.125418663E0,1.244991064E0
4.325806257E0,1.282274246E0,1.175484657E0,1.229012609E0
4.328299017E0,1.285470009E0,1.218093991E0,1.210903645E0
4.330791778E0,1.287600398E0,1.242594361E0,1.195990324E0
4.333284590E0,1.290796161E0,1.248985767E0,1.183207631E0
4.335777351E0,1.284404755E0,1.262833714E0,1.176816225E0
4.338270111E0,1.280143738E0,1.263898969E0,1.175750971E0
4.340762924E0,1.273752332E0,1.252181411E0,1.171490073E0
4.343255684E0,1.265230536E0,1.237268209E0,1.171490073E0
4.345748444E0,1.256708622E0,1.225550652E0,1.175750971E0
4.348247611E0,1.248186827E0,1.214898229E0,1.181077123E0
4.350740371E0,1.240730166E0,1.204245925E0,1.187468529E0
4.353233132E0,1.233273506E0,1.194658875E0,1.190664172E0
4.355725944E0,1.224751711E0,1.181876063E0,1.200251341E0
4.358218705E0,1.219425559E0,1.162701845E0,1.208773136E0
4.360711465E0,1.214099288E0,1.143527627E0,1.211968899E0
4.363204278E0,1.210903645E0,1.130744815E0,1.207707882E0
4.365697038E0,1.211968899E0,1.128614426E0,1.209838390E0
4.368189799E0,1.207707882E0,1.128614426E0,1.207707882E0
4.370682611E0,1.200251341E0,1.119027257E0,1.208773136E0
4.373175371E0,1.195990324E0,1.107309699E0,1.207707882E0
4.375668132E0,1.192794681E0,1.094526887E0,1.207707882E0
4.378162455E0,1.185338020E0,1.088135481E0,1.213034153E0
4.380655215E0,1.176816225E0,1.082809329E0,1.219425559E0
4.383147976E0,1.170424819E0,1.078548431E0,1.229012609E0
4.385640788E0,1.159772396E0,1.066830873E0,1.237534523E0
4.388133549E0,1.144859195E0,1.049787164E0,1.244991064E0
4.390626309E0,1.140598297E0,1.038069606E0,1.251382470E0
4.393119121E0,1.128880739E0,9.954602718E-1,1.255643368E0
4.395611882E0,1.113967419E0,9.379376769E-1,1.256708622E0
4.398104642E0,1.102249861E0,8.740236759E-1,1.265230536E0
4.400597455E0,1.087336659E0,8.143706322E-1,1.275882840E0
4.403090215E0,1.066031933E0,7.632394433E-1,1.282274246E0
4.405582976E0,1.039401174E0,7.057169080E-1,1.289730906E0
4.408068705E0,1.022357345E0,6.332810521E-1,1.299317956E0
4.410561465E0,1.012770295E0,5.501928329E-1,1.306774616E0
4.413054226E0,1.001052737E0,4.660394490E-1,1.315296531E0
4.415547038E0,9.957265854E-1,3.957340717E-1,1.327014089E0
4.418039799E0,9.904004335E-1,3.318201005E-1,1.333405495E0
4.420532559E0,9.872047305E-1,2.700365782E-1,1.334470630E0
4.423025371E0,9.925308824E-1,2.039921284E-1,1.330209732E0
4.425518132E0,9.957265854E-1,1.517957002E-1,1.324883580E0
4.428010892E0,9.946613312E-1,1.262301207E-1,1.319557428E0
4.430503705E0,9.957265854E-1,1.049254537E-1,1.308905125E0
4.432996465E0,1.001052737E0,8.681648970E-2,1.301448464E0
4.435489226E0,1.005313635E0,7.083799690E-2,1.295057058E0
4.437987559E0,1.012770295E0,5.485950038E-2,1.287600398E0
4.440480319E0,1.021292210E0,2.716344222E-2,1.275882840E0
4.442973080E0,1.027683616E0,1.651111245E-2,1.266295791E0
4.445465892E0,1.034074903E0,9.054481052E-3,1.256708622E0
4.447958653E0,1.039401174E0,1.225017942E-2,1.251382470E0
4.450451413E0,1.037270665E0,2.716344222E-2,1.250317216E0
4.452944226E0,1.031944513E0,2.929390781E-2,1.250317216E0
4.455436986E0,1.021292210E0,2.929390781E-2,1.252447724E0
4.457929746E0,1.005313635E0,3.568530455E-2,1.254578233E0
4.460422559E0,9.861394763E-1,4.101147130E-2,1.258839130E0
4.462915319E0,9.733566642E-1,4.101147130E-2,1.259904385E0
4.465408080E0,9.690957665E-1,3.994623944E-2,1.257773876E0
4.467913757E0,9.701609612E-1,4.420717061E-2,1.255643368E0
4.470406517E0,9.754871130E-1,6.338136643E-2,1.248186827E0
4.472899278E0,9.861394763E-1,9.533835202E-2,1.237534523E0
4.475392090E0,9.999874830E-1,1.422086060E-1,1.224751711E0
4.477884851E0,1.010639787E0,1.997311860E-1,1.213034153E0
4.480377611E0,1.020226955E0,2.561885417E-1,1.200251341E0
4.482870424E0,1.031944513E0,3.073197305E-1,1.188533783E0
4.485363184E0,1.050053477E0,3.488638103E-1,1.176816225E0
4.487855944E0,1.062836289E0,3.733641803E-1,1.168294311E0
4.490348757E0,1.078814745E0,3.818860352E-1,1.159772396E0
4.492841517E0,1.094793200E0,3.872122169E-1,1.149120092E0
4.495334278E0,1.109706521E0,3.914731443E-1,1.135272145E0
4.497807403E0,1.129945874E0,3.999949992E-1,1.128880739E0
4.500300163E0,1.150185347E0,4.095821083E-1,1.120358825E0
4.502792924E0,1.169359565E0,4.191691875E-1,1.104380369E0
4.505285736E0,1.190664172E0,4.276910722E-1,1.102249861E0
4.507778496E0,1.207707882E0,4.287562966E-1,1.095858455E0
4.510271257E0,1.218360305E0,4.223648906E-1,1.091597557E0
4.512764069E0,1.229012609E0,4.010602236E-1,1.092662811E0
4.515256830E0,1.231143117E0,3.744294047E-1,1.094793200E0
4.517749590E0,1.230077863E0,3.563204408E-1,1.100119352E0
4.520242403E0,1.226882100E0,3.499290347E-1,1.099054217E0
4.522735163E0,1.223686457E0,3.584509194E-1,1.100119352E0
4.525227924E0,1.220490694E0,3.733641803E-1,1.103315115E0
4.527725632E0,1.218360305E0,3.967992961E-1,1.101184607E0
4.530218392E0,1.221555948E0,4.212996662E-1,1.102249861E0
4.532711153E0,1.226882100E0,4.468652606E-1,1.099054217E0
4.535203965E0,1.235404015E0,4.734960794E-1,1.091597557E0
4.537696726E0,1.239664912E0,4.979964495E-1,1.087336659E0
4.540189486E0,1.248186827E0,5.150401592E-1,1.082010388E0
4.542682299E0,1.251382470E0,5.331491232E-1,1.074553847E0
4.545175059E0,1.251382470E0,5.438014865E-1,1.069227695E0
4.547667819E0,1.254578233E0,5.480623841E-1,1.060705781E0
4.550160632E0,1.249252081E0,5.480623841E-1,1.051118731E0
4.552653392E0,1.241795421E0,5.480623841E-1,1.040466309E0
4.555146153E0,1.231143117E0,5.384752750E-1,1.027683616E0
4.557659069E0,1.210903645E0,5.267577171E-1,1.012770295E0
4.560151830E0,1.192794681E0,5.065183043E-1,1.001052737E0
4.562644590E0,1.172555208E0,4.862788618E-1,9.861394763E-1
4.565137403E0,1.146989703E0,4.596480429E-1,9.712262154E-1
4.567630163E0,1.119293571E0,4.330172241E-1,9.584434032E-1
4.570122924E0,1.095858455E0,4.085168540E-1,9.413996935E-1
4.572615736E0,1.070292830E0,3.733641803E-1,9.243559837E-1
4.575108496E0,1.045792580E0,3.435376585E-1,9.073122144E-1
4.577601257E0,1.024487853E0,3.105154335E-1,8.849423528E-1
4.580094069E0,1.005313635E0,2.849498391E-1,8.668333888E-1
4.582586830E0,9.861394763E-1,2.636451721E-1,8.497896194E-1
4.585079590E0,9.637695551E-1,2.455362082E-1,8.316806555E-1
4.587560476E0,9.456605911E-1,2.434057444E-1,8.103760481E-1
4.590053236E0,9.243559837E-1,2.508623898E-1,7.965279818E-1
4.592545996E0,8.966599107E-1,2.732322812E-1,7.837451696E-1
4.595038809E0,8.668333888E-1,3.051892519E-1,7.698971629E-1
4.597531569E0,8.306154609E-1,3.477985859E-1,7.517881989E-1
4.600024330E0,7.880061269E-1,4.031907022E-1,7.379401922E-1
4.602517142E0,7.475273013E-1,4.660394490E-1,7.208964229E-1
4.605009903E0,6.985265613E-1,5.331491232E-1,7.038527131E-1
4.607502663E0,6.484606266E-1,5.970631242E-1,6.878741980E-1
4.609995476E0,5.877423286E-1,6.599118710E-1,6.676347852E-1
4.612488236E0,5.280892849E-1,7.153039575E-1,6.463301182E-1
4.614980996E0,4.684362113E-1,7.728265524E-1,6.218297482E-1
4.617466049E0,4.066527188E-1,8.260881901E-1,5.909380317E-1
4.619958809E0,3.331516385E-1,8.750889301E-1,5.515244007E-1
4.622451569E0,2.575200796E-1,9.240896702E-1,5.067846179E-1
4.624944382E0,1.754971445E-1,9.677641988E-1,4.492620230E-1
4.627437142E0,9.134373069E-2,1.013569236E0,3.842828274E-1
4.629929955E0,2.929390874E-3,1.050852418E0,3.054555655E-1
4.632422715E0,-9.294158220E-2,1.074287534E0,2.223673910E-1
4.634915476E0,-1.888125539E-1,1.089200735E0,1.339530498E-1
4.637408288E0,-2.942706347E-1,1.094526887E0,3.701684624E-2
4.639901049E0,-4.029243886E-1,1.086005092E0,-6.311506033E-2
4.642393861E0,-5.105129480E-1,1.063635230E0,-1.643121988E-1
4.644886621E0,-6.244928837E-1,1.037004352E0,-2.591179311E-1
4.647384642E0,-7.363423109E-1,1.001851678E0,-3.592498302E-1
4.649877403E0,-8.492570519E-1,9.688294530E-1,-4.551208019E-1
4.652370163E0,-9.643021822E-1,9.358072281E-1,-5.531222224E-1
4.654862976E0,-1.077216864E0,9.049154520E-1,-6.457974911E-1
4.657355736E0,-1.193327308E0,8.782846332E-1,-7.310161591E-1
4.659848549E0,-1.307307243E0,8.431319594E-1,-8.130391240E-1
4.662341309E0,-1.423417687E0,7.930659652E-1,-8.854749799E-1
4.664834069E0,-1.543788910E0,7.216953635E-1,-9.461932182E-1
4.667326882E0,-1.674812675E0,6.268896461E-1,-9.962592125E-1
4.669819642E0,-1.809031963E0,5.150401592E-1,-1.038868546E0
4.672312455E0,-1.943251371E0,3.882774413E-1,-1.075086474E0
4.674805215E0,-2.073209763E0,2.561885417E-1,-1.105978131E0
4.677294486E0,-2.191450596E0,1.315562725E-1,-1.130478501E0
4.679787246E0,-2.297973871E0,2.609820850E-2,-1.151783228E0
4.682280059E0,-2.388518810E0,-5.379426852E-2,-1.177348852E0
4.684772819E0,-2.460954666E0,-9.746882319E-2,-1.212501526E0
4.687265580E0,-2.511020660E0,-1.091863886E-1,-1.259371758E0
4.689758392E0,-2.549502134E0,-9.214265645E-2,-1.316894293E0
4.692251153E0,-2.568676233E0,-4.527240247E-2,-1.381873488E0
4.694743965E0,-2.574002504E0,1.864157803E-2,-1.455374599E0
4.697236726E0,-2.565480471E0,8.681648970E-2,-1.531006217E0
4.699729486E0,-2.548436880E0,1.539261788E-1,-1.606637716E0
4.702222299E0,-2.522738218E0,2.210358530E-1,-1.676943064E0
4.704715059E0,-2.492911577E0,2.796236575E-1,-1.739791870E0
4.707225215E0,-2.468411207E0,3.339505494E-1,-1.797314405E0
4.709717976E0,-2.440715075E0,3.861469626E-1,-1.847380400E0
4.712210736E0,-2.421540976E0,4.319519997E-1,-1.888924479E0
4.714703549E0,-2.413019180E0,4.777570069E-1,-1.930468559E0
4.717196309E0,-2.406627655E0,5.224968195E-1,-1.973077893E0
4.719689121E0,-2.410888672E0,5.597799420E-1,-2.015687227E0
4.722181882E0,-2.422606230E0,5.959978700E-1,-2.055100918E0
4.724674642E0,-2.438584805E0,6.258243918E-1,-2.094514370E0
4.727167455E0,-2.449237108E0,6.567161679E-1,-2.130732298E0
4.729660215E0,-2.459889412E0,6.886731386E-1,-2.159493685E0
4.732153028E0,-2.464150190E0,7.376738787E-1,-2.179733038E0
4.734645788E0,-2.462019920E0,7.983921766E-1,-2.194646358E0
4.737122819E0,-2.452432632E0,8.772193789E-1,-2.195711613E0
4.739615580E0,-2.438584805E0,9.656337500E-1,-2.188254833E0
4.742108340E0,-2.421540976E0,1.058308959E0,-2.174407005E0
4.744601153E0,-2.401301622E0,1.154179931E0,-2.157363176E0
4.747093913E0,-2.386388302E0,1.255377173E0,-2.133928061E0
4.749586726E0,-2.376801252E0,1.364030838E0,-2.117949486E0
4.752079486E0,-2.376801252E0,1.471619368E0,-2.099840641E0
4.754572246E0,-2.375735998E0,1.563229442E0,-2.085992575E0
4.757065059E0,-2.383192539E0,1.620752096E0,-2.076405525E0
4.759557819E0,-2.388518810E0,1.632469654E0,-2.070014000E0
4.762050632E0,-2.386388302E0,1.593055964E0,-2.068948746E0
4.764543392E0,-2.378931761E0,1.503576398E0,-2.073209763E0
4.767038132E0,-2.358692169E0,1.344856739E0,-2.082796812E0
4.769530892E0,-2.327800512E0,1.123288274E0,-2.092383862E0
4.772023653E0,-2.293713093E0,8.527190089E-1,-2.098775387E0
4.774516465E0,-2.250038385E0,5.459319353E-1,-2.095579624E0
4.777009226E0,-2.202102900E0,2.199706137E-1,-2.094514370E0
4.779502038E0,-2.156297922E0,-1.102516204E-1,-2.084927320E0
4.781994799E0,-2.111558199E0,-4.468652606E-1,-2.075340271E0
4.784487559E0,-2.074275017E0,-7.770875096E-1,-2.066818476E0
4.786980371E0,-2.042318106E0,-1.092396498E0,-2.056165934E0
4.789473132E0,-2.015687227E0,-1.384270310E0,-2.047644138E0
4.791965892E0,-1.990121603E0,-1.639926195E0,-2.039122343E0
4.794458705E0,-1.967751741E0,-1.861494660E0,-2.030600548E0
4.796946986E0,-1.947512269E0,-2.046845198E0,-2.013556719E0
4.799439746E0,-1.925142407E0,-2.205564976E0,-2.000773907E0
4.801932507E0,-1.901707292E0,-2.334458113E0,-1.993317246E0
4.804425319E0,-1.877206922E0,-2.415415764E0,-1.993317246E0
4.806918080E0,-1.853771806E0,-2.417546272E0,-1.994382501E0
4.809410892E0,-1.833532333E0,-2.220478296E0,-1.998643517E0
4.811903653E0,-1.814358115E0,-1.746449590E0,-2.008230448E0
4.814396413E0,-1.774944544E0,-1.361900449E0,-2.017817736E0
4.816889226E0,-1.723813295E0,-1.336334825E0,-2.025274277E0
4.819381986E0,-1.670551658E0,-1.519554853E0,-2.025274277E0
4.821874799E0,-1.637529492E0,-1.799711227E0,-2.021013260E0
4.824367559E0,-1.624746680E0,-2.035127640E0,-2.011426210E0
4.826866153E0,-1.624746680E0,-2.151238203E0,-1.998643517E0
4.829358913E0,-1.641790390E0,-2.161890507E0,-1.987991095E0
4.831851674E0,-1.665225506E0,-2.105432987E0,-1.980534554E0
4.834344486E0,-1.695052028E0,-2.017018795E0,-1.975208282E0
4.836837246E0,-1.728074312E0,-1.901973605E0,-1.962425590E0
4.839330059E0,-1.766422629E0,-1.772015095E0,-1.949642777E0
4.841822819E0,-1.819684267E0,-1.626078248E0,-1.930468559E0
4.844315580E0,-1.870815516E0,-1.462032318E0,-1.915555239E0
4.846808392E0,-1.918751001E0,-1.296921253E0,-1.900642037E0
4.849301153E0,-1.958164573E0,-1.131810069E0,-1.876141667E0
4.851793965E0,-1.979469299E0,-9.720251560E-1,-1.848445654E0
4.854286726E0,-1.973077893E0,-8.218272924E-1,-1.818619132E0
4.856784538E0,-1.948577523E0,-6.865426898E-1,-1.800510168E0
4.859277299E0,-1.933664203E0,-6.322157979E-1,-1.793053508E0
4.861770059E0,-1.931533813E0,-6.876079440E-1,-1.799444914E0
4.864262871E0,-1.946447015E0,-8.473928571E-1,-1.811162472E0
4.866755632E0,-1.977338791E0,-1.073222280E0,-1.827140927E0
4.869248444E0,-2.008230448E0,-1.308638811E0,-1.842054248E0
4.871741205E0,-2.034861326E0,-1.499315500E0,-1.845249891E0
4.874233965E0,-2.046578884E0,-1.616491079E0,-1.843119383E0
4.876726778E0,-2.059361696E0,-1.726210117E0,-1.837793231E0
4.879219538E0,-2.070014000E0,-1.839124799E0,-1.834597588E0
4.881712351E0,-2.060426950E0,-1.922212958E0,-1.829271436E0
4.884205111E0,-2.042318106E0,-1.966952801E0,-1.819684267E0
4.886704642E0,-2.024209023E0,-1.982931256E0,-1.809031963E0
4.889197403E0,-2.015687227E0,-2.025540590E0,-1.805836320E0
4.891690163E0,-2.013556719E0,-2.095845938E0,-1.810097218E0
4.894182976E0,-2.014621973E0,-2.166151285E0,-1.807966709E0
4.896675736E0,-2.028470039E0,-2.247109175E0,-1.801575303E0
4.899168549E0,-2.044448376E0,-2.324871063E0,-1.785596848E0
4.901661309E0,-2.064687967E0,-2.428198576E0,-1.757900834E0
4.904154069E0,-2.084927320E0,-2.513417244E0,-1.724878550E0
4.906646882E0,-2.084927320E0,-2.543243885E0,-1.685464978E0
4.909139642E0,-2.066818476E0,-2.512351990E0,-1.638594747E0
4.911632403E0,-2.023143768E0,-2.437785864E0,-1.597050667E0
4.914125215E0,-1.957099319E0,-2.346175671E0,-1.552310824E0
4.916629330E0,-1.878272176E0,-2.243913412E0,-1.517158151E0
4.919122090E0,-1.788792610E0,-2.148042440E0,-1.482005477E0
4.921614851E0,-1.690791130E0,-2.057497501E0,-1.442591786E0
4.924107663E0,-1.598115802E0,-1.979735613E0,-1.398917317E0
4.926600424E0,-1.507570982E0,-1.915821552E0,-1.348851323E0
4.929093236E0,-1.424482822E0,-1.867886066E0,-1.298785329E0
4.931585996E0,-1.343525171E0,-1.830603004E0,-1.245523691E0
4.934078757E0,-1.265763164E0,-1.800776482E0,-1.189066410E0
4.936571569E0,-1.185870647E0,-1.774145603E0,-1.129413366E0
4.939064330E0,-1.112369537E0,-1.756036639E0,-1.069760323E0
4.941557142E0,-1.044194698E0,-1.745384336E0,-1.013302922E0
4.944049903E0,-9.738892913E-1,-1.729405761E0,-9.525846243E-1
4.946520267E0,-9.035838842E-1,-1.707035899E0,-8.929315805E-1
4.949013028E0,-8.375394940E-1,-1.676144123E0,-8.322132826E-1
4.951505788E0,-7.768211961E-1,-1.648448110E0,-7.778863907E-1
4.953998601E0,-7.235595584E-1,-1.631404400E0,-7.299509048E-1
4.956491361E0,-6.702978611E-1,-1.621817231E0,-6.894720793E-1
4.958984174E0,-6.244928837E-1,-1.615425825E0,-6.511237025E-1
4.961476934E0,-5.786878467E-1,-1.601577878E0,-6.095796227E-1
4.963969694E0,-5.286219120E-1,-1.586664557E0,-5.573831797E-1
4.966462507E0,-4.796211720E-1,-1.577077508E0,-5.030562878E-1
4.968955267E0,-4.338161349E-1,-1.580273151E0,-4.529903531E-1
4.971448080E0,-3.848154247E-1,-1.587729812E0,-4.029243886E-1
4.973940840E0,-3.368799388E-1,-1.600512624E0,-3.592498302E-1
4.976421726E0,-2.878792286E-1,-1.619686842E0,-3.198362291E-1
4.978914486E0,-2.388785034E-1,-1.653774261E0,-2.836183012E-1
4.981407246E0,-1.845516264E-1,-1.691057444E0,-2.516613007E-1
4.983900059E0,-1.248985752E-1,-1.723014474E0,-2.175738513E-1
4.986392819E0,-5.672365800E-2,-1.742188573E0,-1.824211627E-1
4.988885632E0,1.464695390E-2,-1.748579979E0,-1.472684592E-1
4.991378392E0,9.134373069E-2,-1.758167148E0,-1.142462417E-1
4.993871153E0,1.691057384E-1,-1.752840996E0,-8.655018359E-2
4.996363965E0,2.532591522E-1,-1.730471015E0,-6.098458916E-2
4.998856726E0,3.384777904E-1,-1.695318341E0,-3.435376659E-2
5.001349486E0,4.258269072E-1,-1.654839516E0,-6.657706574E-3
5.003842299E0,5.057193637E-1,-1.628208637E0,1.358172111E-2
5.006352559E0,5.866770744E-1,-1.589860320E0,3.169068322E-2
5.008845319E0,6.697652340E-1,-1.531272531E0,5.086487532E-2
5.011338080E0,7.549839020E-1,-1.467358470E0,7.749570161E-2
5.013830892E0,8.359416127E-1,-1.399183631E0,1.083874628E-1
5.016323653E0,9.158340693E-1,-1.322486758E0,1.328878254E-1
5.018816465E0,9.935960770E-1,-1.251116157E0,1.541924775E-1
5.021309226E0,1.060705781E0,-1.174419403E0,1.712362021E-1
5.023801986E0,1.125684977E0,-1.094526887E0,1.914756298E-1
5.026294799E0,1.187468529E0,-1.017830133E0,2.042584270E-1
5.028787559E0,1.242860675E0,-9.411333799E-1,2.213021666E-1
5.031280371E0,1.293991804E0,-8.591104150E-1,2.362154275E-1
5.033773132E0,1.341927290E0,-7.866745591E-1,2.489982247E-1
5.036274851E0,1.385601878E0,-7.121082544E-1,2.500634491E-1
5.038767611E0,1.419689298E0,-6.204982400E-1,2.500634491E-1
5.041260371E0,1.451646328E0,-5.214315653E-1,2.468677461E-1
5.043753184E0,1.483603239E0,-4.074516296E-1,2.394111156E-1
5.046245944E0,1.511299372E0,-2.796236575E-1,2.351501882E-1
5.048738757E0,1.537930131E0,-1.411433816E-1,2.330197245E-1
5.051231517E0,1.559234858E0,1.597849536E-3,2.319544852E-1
5.053724278E0,1.584800482E0,1.592523307E-1,2.404763550E-1
5.056217090E0,1.603974581E0,3.201025128E-1,2.521939278E-1
5.058709851E0,1.621018410E0,4.820179343E-1,2.671071887E-1
5.061202663E0,1.626344562E0,6.396724582E-1,2.873466015E-1
5.063695424E0,1.618887901E0,7.866745591E-1,3.129121959E-1
5.066171986E0,1.596518040E0,9.240896702E-1,3.480648994E-1
5.068664746E0,1.568821907E0,1.051917553E0,3.885437548E-1
5.071157507E0,1.562430501E0,1.170158505E0,4.290226102E-1
5.073650319E0,1.592257023E0,1.290529847E0,4.652405083E-1
5.076143080E0,1.660431981E0,1.417292595E0,4.865451753E-1
5.078635892E0,1.748846292E0,1.523815870E0,4.940018058E-1
5.081128653E0,1.832999706E0,1.607969284E0,4.918713570E-1
5.083621413E0,1.887326598E0,1.666557074E0,4.801537991E-1
5.086114226E0,1.888391852E0,1.661230922E0,4.631100595E-1
5.088606986E0,1.848978162E0,1.568555593E0,4.460663199E-1
5.091099799E0,1.801042676E0,1.390661716E0,4.311530590E-1
5.093592559E0,1.776542425E0,1.161636591E0,4.098483920E-1
5.096094746E0,1.775477171E0,9.187634587E-1,3.991960883E-1
5.098587507E0,1.799977541E0,7.046516538E-1,3.864132762E-1
5.101080267E0,1.832999706E0,5.406057835E-1,3.693695366E-1
5.103573080E0,1.868152380E0,4.543218911E-1,3.555215299E-1
5.106065840E0,1.904370308E0,4.319519997E-1,3.406082690E-1
5.108558653E0,1.918218374E0,4.340824485E-1,3.203688264E-1
5.111051413E0,1.904370308E0,3.872122169E-1,3.001294136E-1
5.113544174E0,1.866021991E0,3.115806580E-1,2.724333405E-1
5.116036986E0,1.814890742E0,2.647103965E-1,2.436720580E-1
5.118529746E0,1.794651389E0,2.732322812E-1,2.202369273E-1
5.121022559E0,1.808499336E0,3.552552164E-1,1.904104054E-1
5.123515319E0,1.861760974E0,5.565842390E-1,1.637795717E-1
5.126009486E0,1.936327338E0,8.804150820E-1,1.424749196E-1
5.128502246E0,2.005567551E0,1.262833714E0,1.254311949E-1
5.130995059E0,2.042850733E0,1.611164927E0,9.773512930E-2
5.133487871E0,2.034328699E0,1.893584847E0,6.897383928E-2
5.135980632E0,2.004502296E0,2.105566263E0,4.660394415E-2
5.138473444E0,1.971480012E0,2.213154793E0,4.021254554E-2
5.140966257E0,1.950175405E0,2.206763268E0,5.406057462E-2
5.143459069E0,1.934196830E0,2.092783451E0,8.601756394E-2
5.145951830E0,1.920348883E0,1.911693811E0,1.318225861E-1
5.148444642E0,1.896913648E0,1.692122698E0,1.840189993E-1
5.150937455E0,1.861760974E0,1.451380014E0,2.468677461E-1
5.153430215E0,1.828738809E0,1.206376433E0,3.129121959E-1
5.155933965E0,1.807434082E0,9.837427139E-1,3.800218701E-1
5.158426726E0,1.806368947E0,7.909355164E-1,4.428706169E-1
5.160919538E0,1.818086505E0,6.449986100E-1,4.961322844E-1
5.163412351E0,1.843652010E0,5.640408993E-1,5.355458856E-1
5.165905111E0,1.874543786E0,5.480623841E-1,5.589810014E-1
5.168397924E0,1.915022612E0,5.917369723E-1,5.738942623E-1
5.170890736E0,1.973610520E0,6.822817326E-1,5.845466256E-1
5.173383549E0,2.041785479E0,8.101097345E-1,5.941337347E-1
5.175876309E0,2.107829809E0,9.571118951E-1,6.101121902E-1
5.178369121E0,2.162156820E0,1.113701105E0,6.314168572E-1
5.180861934E0,2.194113731E0,1.248985767E0,6.548519731E-1
5.183354694E0,2.191983223E0,1.349117637E0,6.868090034E-1
5.185846830E0,2.158961058E0,1.392792225E0,7.240921259E-1
5.188339590E0,2.096112251E0,1.402379274E0,7.603100538E-1
5.190832403E0,2.018350363E0,1.381074667E0,7.954627872E-1
5.193325215E0,1.929935932E0,1.321421623E0,8.295502067E-1
5.195817976E0,1.845782518E0,1.254311919E0,8.668333888E-1
5.198310788E0,1.759498596E0,1.177615166E0,8.955946565E-1
5.200803601E0,1.680671453E0,1.104114056E0,9.286168814E-1
5.203296413E0,1.606105089E0,1.037004352E0,9.627043605E-1
